# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 3.4 - Sep. 19, 2023
# Instrument: Radiography_Lithium_Battery.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1723022390119393
# Directory: /home/user/Repos/swedness2023-instrumentfiles/Radiography_Lithium_Battery/Radiography_Lithium_Battery_20240807_111949
# Param: D=0.01
# Param: L=5
# Param: l=0.1
# Param: sample_used=0
# Param: battery_charge=1
# Date: Wed Aug  7 11:19:53 2024 (1723022393)
# type: array_1d(49)
# Source: Radiography_absorbing_edge (Radiography_Lithium_Battery.instr)
# component: edge_monitor_diff
# position: 0 0 10.1002
# title: Linear PSD monitor difference
# Ncount: 1000000
# filename: edge_monitor_zoom_diff.dat
# statistics: X0=-9.66298e-05; dX=0.000132941;
# signal: Min=0; Max=4.22333e-19; Mean=9.94111e-20;
# values: 4.87114e-18 4.42903e-19 60927
# xvar: x
# yvar: (I,I_err)
# xlabel: x-Position, difference [m]
# ylabel: Intensity difference
# xlimits: -0.00031 0.00026
# variables: x I I_err N
-0.0003041836735 0 0 2315 
-0.0002925510204 2.574354225e-19 1.212968869e-19 2257 
-0.0002809183673 1.608833725e-19 1.204938581e-19 2213 
-0.0002692857143 0 0 2253 
-0.0002576530612 1.648950683e-19 1.201229575e-19 2222 
-0.0002460204082 0 0 2167 
-0.0002343877551 1.890484443e-19 1.187693721e-19 2147 
-0.000222755102 0 0 2096 
-0.000211122449 2.413496922e-19 1.171573233e-19 2069 
-0.0001994897959 3.580183475e-19 1.181540425e-19 2146 
-0.0001878571429 4.223327053e-19 1.176060613e-19 2100 
-0.0001762244898 0 0 2029 
-0.0001645918367 0 0 2066 
-0.0001529591837 0 0 2049 
-0.0001413265306 3.740637541e-19 1.126158176e-19 1964 
-0.0001296938776 0 0 1890 
-0.0001180612245 2.13195429e-19 1.082948804e-19 1819 
-0.0001064285714 1.488216367e-19 1.04879803e-19 1686 
-9.479591837e-05 1.60860565e-19 1.018678489e-19 1582 
-8.316326531e-05 4.183608128e-19 9.597887357e-20 1430 
-7.153061224e-05 0 0 1343 
-5.989795918e-05 1.809842627e-19 9.04687515e-20 1274 
-4.826530612e-05 0 0 1137 
-3.663265306e-05 2.41330525e-19 8.257048314e-20 1018 
-2.5e-05 2.735095937e-19 7.604151036e-20 882 
-1.336734694e-05 2.291934603e-19 6.907326609e-20 733 
-1.734693878e-06 0 0 629 
9.897959184e-06 0 0 566 
2.153061224e-05 1.649273628e-19 5.586491996e-20 469 
3.316326531e-05 0 0 381 
4.479591837e-05 0 0 317 
5.642857143e-05 0 0 299 
6.806122449e-05 0 0 307 
7.969387755e-05 0 0 323 
9.132653061e-05 0 0 380 
0.0001029591837 0 0 438 
0.0001145918367 0 0 466 
0.0001262244898 2.252633796e-19 5.792219453e-20 536 
0.0001378571429 0 0 611 
0.0001494897959 0 0 663 
0.000161122449 0 0 676 
0.000172755102 2.172018701e-19 6.699069726e-20 705 
0.0001843877551 2.294670001e-19 7.40701348e-20 808 
0.0001960204082 0 0 836 
0.0002076530612 0 0 852 
0.0002192857143 0 0 928 
0.0002309183673 0 0 956 
0.0002425510204 0 0 955 
0.0002541836735 0 0 939 
